Date,Region,Product_Category,Revenue,Expenses,Net_Profit,Customer_Count,Marketing_Spend,Employee_Cost,Sales_Channel,Order_Count
2029-01-28,East,Clothing,,102814.0,28430.0,51,24026.0,16329.0,Hybrid,188
2029-01-29,West,Electronics,74518.0,121324.0,-46806.0,21,23965.0,16791.0,Online,752
2029-01-30,East,Electronics,,130921.0,50434.0,330,31455.0,,Hybrid,870
2029-01-31,South,Clothing,86326.0,5435.0,80891.0,243,27285.0,15372.0,Online,488
2029-02-01,North,Grocery,,103505.0,44772.0,338,21533.0,49469.0,Online,354
2029-02-02,West,Furniture,125243.0,55331.0,69912.0,140,7431.0,35370.0,Offline,19
2029-02-03,North,Furniture,17748.0,115457.0,-97709.0,124,,52408.0,Online,859
2029-02-04,East,Electronics,157169.0,54389.0,102780.0,227,26272.0,24703.0,Offline,393
2029-02-05,North,Furniture,139164.0,55014.0,84150.0,146,16863.0,16234.0,Online,837
2029-02-06,North,Electronics,58311.0,32297.0,26014.0,115,28990.0,,Hybrid,261
2029-02-07,West,Furniture,27692.0,45890.0,-18198.0,188,760.0,36416.0,Hybrid,985
2029-02-08,South,Clothing,129954.0,23322.0,106632.0,25,10956.0,19242.0,Hybrid,410
2029-02-09,North,Electronics,159934.0,37739.0,122195.0,481,22820.0,51254.0,Online,403
2029-02-10,South,Electronics,135035.0,142791.0,-7756.0,251,13935.0,36249.0,Online,670
2029-02-11,East,Clothing,84507.0,81553.0,2954.0,343,42645.0,33294.0,Offline,484
2029-02-12,North,Electronics,85152.0,10314.0,74838.0,390,49081.0,60784.0,Offline,304
2029-02-13,West,Furniture,9926.0,95831.0,,396,27525.0,4684.0,Offline,624
2029-02-14,East,Furniture,8969.0,77164.0,-68195.0,235,28609.0,24795.0,Offline,656
2029-02-15,East,Electronics,40733.0,109658.0,-68925.0,490,21254.0,61301.0,Online,768
2029-02-16,West,Furniture,74855.0,79028.0,-4173.0,251,4801.0,,Online,967
2029-02-17,North,Grocery,46743.0,38113.0,8630.0,417,7707.0,56372.0,Offline,18
2029-02-18,North,Electronics,135193.0,119174.0,16019.0,466,28420.0,48387.0,Online,184
2029-02-19,East,Clothing,175948.0,148429.0,27519.0,150,22703.0,53927.0,Online,405
2029-02-20,North,Grocery,112445.0,22365.0,90080.0,395,49744.0,10304.0,Online,799
2029-02-21,South,Electronics,25323.0,41029.0,-15706.0,208,22045.0,18032.0,Online,897
2029-02-22,West,Clothing,21428.0,3737.0,17691.0,121,24516.0,60486.0,Offline,131
2029-02-23,South,Furniture,39578.0,133042.0,-93464.0,136,,66552.0,Offline,479
2029-02-24,North,Clothing,91486.0,87474.0,4012.0,30,9056.0,30654.0,Online,793
2029-02-25,East,Grocery,69140.0,80218.0,-11078.0,156,47063.0,40244.0,Hybrid,757
2029-02-26,West,Furniture,112325.0,130692.0,-18367.0,98,20602.0,6942.0,Offline,8
2029-02-27,North,Electronics,88829.0,130411.0,-41582.0,312,39393.0,51697.0,Offline,705
2029-02-28,North,Furniture,11364.0,2294.0,9070.0,415,2424.0,3693.0,Hybrid,318
2029-03-01,East,Electronics,133867.0,26596.0,107271.0,212,19979.0,57751.0,Offline,391
2029-03-02,East,Electronics,171421.0,100185.0,71236.0,426,39951.0,7259.0,Hybrid,519
2029-03-03,South,Clothing,136763.0,13434.0,123329.0,425,19422.0,5942.0,Hybrid,136
2029-03-04,West,Clothing,100598.0,60382.0,40216.0,457,19160.0,48419.0,Online,531
2029-03-05,West,Clothing,181968.0,40098.0,141870.0,94,46599.0,57105.0,Offline,913
2029-03-06,East,Grocery,62062.0,6655.0,55407.0,176,10445.0,66907.0,Hybrid,651
2029-03-07,South,Grocery,149933.0,85029.0,64904.0,393,806.0,28383.0,Online,367
2029-03-08,West,Clothing,93302.0,48228.0,45074.0,477,23459.0,24404.0,Offline,489
2029-03-09,East,Grocery,68928.0,5771.0,,81,4731.0,6702.0,Online,689
2029-03-10,North,Furniture,46347.0,76099.0,-29752.0,307,39296.0,57332.0,Online,11
2029-03-11,West,Furniture,8121.0,122811.0,-114690.0,494,12707.0,40419.0,Hybrid,998
2029-03-12,South,Grocery,88793.0,64257.0,24536.0,18,39926.0,40242.0,Offline,553
2029-03-13,South,Grocery,33164.0,19558.0,13606.0,290,6836.0,35142.0,Online,446
2029-03-14,North,Furniture,30491.0,60436.0,-29945.0,482,47164.0,8393.0,Hybrid,114
2029-03-15,North,Electronics,64222.0,109779.0,-45557.0,490,10130.0,,Hybrid,692
2029-03-16,West,Furniture,159237.0,126891.0,32346.0,267,17756.0,10388.0,Online,706
2029-03-17,West,Furniture,8748.0,34376.0,-25628.0,284,34409.0,63969.0,Online,196
2029-03-18,North,Grocery,31553.0,79924.0,-48371.0,247,41668.0,37660.0,Hybrid,860
2029-03-19,West,Furniture,121547.0,31332.0,90215.0,29,34219.0,25726.0,Online,737
2029-03-20,North,Grocery,65380.0,133001.0,-67621.0,499,42517.0,63996.0,Online,843
2029-03-21,North,Grocery,49331.0,48737.0,594.0,242,46204.0,1111.0,Offline,323
2029-03-22,North,Clothing,125617.0,132912.0,-7295.0,499,30513.0,18545.0,Hybrid,936
2029-03-23,South,Furniture,44560.0,91031.0,-46471.0,230,14955.0,41168.0,Online,773
2029-03-24,West,Electronics,,22991.0,35874.0,335,5222.0,3379.0,Hybrid,512
2029-03-25,North,Clothing,182758.0,29472.0,153286.0,26,13312.0,42120.0,Offline,628
2029-03-26,West,Grocery,80910.0,61946.0,18964.0,389,30776.0,18809.0,Hybrid,981
2029-03-27,South,Grocery,140747.0,3541.0,137206.0,98,,53813.0,Hybrid,662
2029-03-28,North,Electronics,82986.0,131237.0,,495,10560.0,28967.0,Hybrid,630
2029-03-29,North,Grocery,15068.0,4765.0,10303.0,205,13556.0,10748.0,Offline,165
2029-03-30,South,Furniture,59460.0,45074.0,14386.0,359,7155.0,24424.0,Offline,252
2029-03-31,East,Clothing,105766.0,104795.0,971.0,93,23074.0,24914.0,Hybrid,779
2029-04-01,West,Grocery,51418.0,,,396,13527.0,20491.0,Hybrid,44
2029-04-02,West,Grocery,31206.0,133841.0,-102635.0,96,4530.0,50454.0,Offline,470
2029-04-03,South,Electronics,133180.0,4972.0,128208.0,316,24743.0,52925.0,Online,489
2029-04-04,West,Furniture,5287.0,105903.0,-100616.0,347,33789.0,38049.0,Offline,181
2029-04-05,East,Grocery,27337.0,105579.0,-78242.0,163,20239.0,28821.0,Hybrid,77
2029-04-06,North,Electronics,156738.0,41339.0,115399.0,449,34668.0,30945.0,Online,374
2029-04-07,North,Grocery,137233.0,105376.0,31857.0,237,45198.0,18384.0,Online,628
2029-04-08,North,Electronics,105667.0,44399.0,61268.0,457,36991.0,29410.0,Online,957
2029-04-09,South,Electronics,95071.0,46013.0,49058.0,273,30513.0,64766.0,Offline,67
2029-04-10,West,Furniture,103064.0,147778.0,-44714.0,474,7079.0,8169.0,Offline,525
2029-04-11,East,Grocery,174823.0,29909.0,144914.0,232,18742.0,41129.0,Offline,92
2029-04-12,West,Furniture,111511.0,134385.0,-22874.0,430,5281.0,4830.0,Offline,758
2029-04-13,West,Electronics,150830.0,140919.0,9911.0,130,20948.0,57306.0,Hybrid,779
2029-04-14,West,Clothing,8178.0,143002.0,-134824.0,490,46141.0,66267.0,Online,651
2029-04-15,North,Grocery,36831.0,5285.0,31546.0,420,49794.0,28757.0,Hybrid,853
2029-04-16,North,Clothing,138248.0,125637.0,12611.0,182,,64867.0,Offline,244
2029-04-17,East,Grocery,108306.0,37863.0,70443.0,13,11543.0,36650.0,Offline,341
2029-04-18,West,Furniture,169726.0,149776.0,19950.0,351,20353.0,34766.0,Hybrid,903
2029-04-19,North,Furniture,162699.0,133627.0,29072.0,137,49643.0,33419.0,Online,785
2029-04-20,North,Furniture,188622.0,23323.0,165299.0,483,20579.0,17668.0,Online,304
2029-04-21,East,Furniture,117025.0,72968.0,44057.0,489,17601.0,,Offline,398
2029-04-22,North,Furniture,180982.0,55915.0,125067.0,481,1142.0,25996.0,Offline,703
2029-04-23,North,Clothing,95417.0,111543.0,-16126.0,119,28516.0,52312.0,Offline,448
2029-04-24,North,Furniture,194323.0,143691.0,50632.0,364,19432.0,4065.0,Offline,97
2029-04-25,South,Electronics,,110500.0,60994.0,46,45153.0,11467.0,Online,331
2029-04-26,West,Electronics,16984.0,113266.0,-96282.0,489,25445.0,51646.0,Hybrid,205
2029-04-27,East,Clothing,94312.0,28739.0,65573.0,80,8049.0,22007.0,Online,449
2029-04-28,East,Grocery,197458.0,130041.0,67417.0,298,13897.0,69079.0,Hybrid,418
2029-04-29,South,Electronics,88291.0,55019.0,33272.0,40,25862.0,29702.0,Offline,649
2029-04-30,West,Grocery,12135.0,9373.0,2762.0,448,48342.0,54952.0,Offline,77
2029-05-01,East,Clothing,5320.0,22187.0,-16867.0,390,47039.0,59065.0,Hybrid,896
2029-05-02,North,Grocery,157756.0,69863.0,87893.0,277,34217.0,35169.0,Offline,549
2029-05-03,East,Grocery,191985.0,99927.0,92058.0,20,23516.0,17829.0,Online,798
2029-05-04,North,Grocery,93774.0,86085.0,,353,15232.0,61135.0,Offline,425
2029-05-05,South,Grocery,157961.0,119996.0,37965.0,337,27411.0,5522.0,Offline,429
2029-05-06,North,Clothing,103071.0,41220.0,61851.0,41,18366.0,36319.0,Offline,485
2029-05-07,East,Electronics,184971.0,,52468.0,66,43107.0,27543.0,Offline,815
2029-05-08,East,Furniture,146842.0,9642.0,137200.0,175,,31473.0,Online,135
2029-05-09,East,Grocery,175393.0,81971.0,93422.0,197,13323.0,8699.0,Hybrid,654
2029-05-10,South,Electronics,114863.0,57556.0,57307.0,351,30486.0,69165.0,Offline,254
2029-05-11,South,Electronics,46777.0,40192.0,6585.0,491,15190.0,41455.0,Offline,560
2029-05-12,West,Clothing,51250.0,,-86203.0,28,39607.0,18441.0,Online,255
2029-05-13,East,Electronics,78034.0,32782.0,45252.0,125,11456.0,31716.0,Online,646
2029-05-14,North,Clothing,109940.0,6782.0,103158.0,477,21803.0,63175.0,Online,802
2029-05-15,South,Grocery,45130.0,62030.0,-16900.0,193,37033.0,7834.0,Offline,720
2029-05-16,East,Grocery,185418.0,58411.0,127007.0,279,30174.0,19179.0,Hybrid,499
2029-05-17,East,Furniture,138609.0,99469.0,39140.0,42,36095.0,27219.0,Online,613
2029-05-18,South,Furniture,20216.0,48950.0,-28734.0,19,2558.0,16782.0,Online,484
2029-05-19,West,Furniture,89149.0,135595.0,-46446.0,89,12019.0,10496.0,Online,46
2029-05-20,South,Electronics,8009.0,142749.0,-134740.0,201,31615.0,40238.0,Hybrid,443
2029-05-21,South,Grocery,94904.0,148161.0,-53257.0,329,1230.0,47025.0,Offline,582
2029-05-22,North,Clothing,165399.0,137653.0,27746.0,199,2332.0,60886.0,Offline,648
2029-05-23,North,Furniture,150281.0,144979.0,5302.0,77,41868.0,24563.0,Offline,792
2029-05-24,West,Clothing,184515.0,138681.0,45834.0,484,23389.0,,Online,579
2029-05-25,East,Clothing,,52539.0,-32510.0,357,,46489.0,Offline,4
2029-05-26,South,Furniture,193069.0,24936.0,168133.0,134,40438.0,33664.0,Online,736
2029-05-27,West,Grocery,107171.0,52182.0,,436,4679.0,13420.0,Hybrid,1
2029-05-28,North,Furniture,119456.0,113259.0,6197.0,345,6799.0,55610.0,Hybrid,290
2029-05-29,South,Clothing,67559.0,97042.0,-29483.0,68,8330.0,6315.0,Offline,109
2029-05-30,East,Furniture,69892.0,15163.0,54729.0,445,44707.0,64910.0,Online,777
2029-05-31,North,Clothing,75409.0,145609.0,,106,38070.0,61972.0,Online,575
2029-06-01,North,Electronics,144707.0,24419.0,120288.0,284,22941.0,56919.0,Offline,460
2029-06-02,North,Furniture,38065.0,123211.0,-85146.0,158,,5132.0,Hybrid,266
2029-06-03,West,Electronics,125544.0,124762.0,782.0,287,7262.0,42598.0,Hybrid,138
2029-06-04,East,Furniture,112340.0,2834.0,109506.0,274,,21551.0,Hybrid,434
2029-06-05,South,Electronics,38783.0,34214.0,4569.0,18,25209.0,69206.0,Hybrid,44
2029-06-06,West,Clothing,39152.0,4413.0,,466,38151.0,27296.0,Hybrid,886
2029-06-07,West,Clothing,63741.0,11505.0,52236.0,292,23934.0,19066.0,Offline,510
2029-06-08,West,Electronics,112049.0,104802.0,7247.0,282,21843.0,29892.0,Offline,944
2029-06-09,North,Clothing,,135177.0,52397.0,437,16239.0,65771.0,Offline,983
2029-06-10,East,Electronics,34092.0,130303.0,-96211.0,310,1166.0,28484.0,Hybrid,262
2029-06-11,West,Electronics,153725.0,116897.0,36828.0,17,33544.0,28115.0,Hybrid,728
2029-06-12,South,Clothing,176541.0,60408.0,116133.0,217,28383.0,27038.0,Offline,633
2029-06-13,East,Grocery,91483.0,118908.0,-27425.0,411,14563.0,37622.0,Offline,152
2029-06-14,North,Electronics,126585.0,81731.0,44854.0,134,34149.0,36886.0,Hybrid,213
2029-06-15,East,Furniture,64754.0,67131.0,-2377.0,132,35328.0,52284.0,Online,234
2029-06-16,South,Furniture,166050.0,66280.0,99770.0,42,47945.0,10901.0,Offline,863
2029-06-17,North,Clothing,92592.0,17762.0,,10,39970.0,57377.0,Hybrid,623
2029-06-18,West,Electronics,99543.0,119798.0,,213,9929.0,50862.0,Hybrid,954
2029-06-19,South,Clothing,48169.0,118854.0,-70685.0,15,49121.0,33806.0,Offline,361
2029-06-20,East,Grocery,184359.0,60703.0,123656.0,306,33426.0,18659.0,Online,320
2029-06-21,West,Electronics,59745.0,65079.0,-5334.0,448,49264.0,24453.0,Hybrid,222
2029-06-22,West,Electronics,115168.0,23577.0,91591.0,14,38497.0,31498.0,Offline,952
2029-06-23,East,Electronics,118985.0,3214.0,115771.0,452,41224.0,17312.0,Hybrid,738
2029-06-24,South,Electronics,10543.0,88339.0,-77796.0,89,32769.0,2436.0,Hybrid,210
2029-06-25,North,Furniture,192464.0,50114.0,142350.0,283,32204.0,28569.0,Hybrid,396
2029-06-26,North,Furniture,26067.0,65230.0,-39163.0,186,28891.0,59813.0,Hybrid,931
2029-06-27,South,Clothing,56033.0,69194.0,-13161.0,347,24687.0,46986.0,Online,583
2029-06-28,West,Grocery,50256.0,114333.0,-64077.0,330,45834.0,54177.0,Offline,489
2029-06-29,West,Electronics,158263.0,39792.0,118471.0,348,3026.0,10305.0,Offline,872
2029-06-30,West,Electronics,91803.0,47807.0,43996.0,447,,33646.0,Offline,601
2029-07-01,West,Grocery,123843.0,127266.0,-3423.0,454,8303.0,41430.0,Offline,774
2029-07-02,South,Grocery,33992.0,138213.0,-104221.0,145,33168.0,69659.0,Offline,961
2029-07-03,West,Clothing,,106292.0,-52489.0,396,7074.0,5158.0,Online,878
2029-07-04,East,Grocery,114975.0,124984.0,-10009.0,34,9233.0,28738.0,Hybrid,464
2029-07-05,West,Electronics,199549.0,15777.0,183772.0,334,,10879.0,Hybrid,700
2029-07-06,North,Electronics,149282.0,40346.0,108936.0,192,36551.0,6543.0,Offline,624
2029-07-07,North,Electronics,31270.0,56703.0,-25433.0,177,16409.0,48924.0,Hybrid,452
2029-07-08,South,Electronics,198080.0,96977.0,101103.0,476,24646.0,43348.0,Hybrid,413
2029-07-09,North,Electronics,141269.0,49819.0,91450.0,347,12302.0,37679.0,Hybrid,934
2029-07-10,South,Clothing,12452.0,136917.0,-124465.0,187,8396.0,44888.0,Offline,751
2029-07-11,South,Electronics,46486.0,112186.0,-65700.0,382,28633.0,31276.0,Offline,476
2029-07-12,North,Clothing,19859.0,25290.0,-5431.0,104,14026.0,,Online,256
2029-07-13,South,Electronics,163308.0,,,42,,61558.0,Offline,150
2029-07-14,South,Furniture,167971.0,100682.0,67289.0,120,46510.0,37534.0,Online,127
2029-07-15,West,Electronics,37083.0,136365.0,-99282.0,155,26051.0,32668.0,Offline,392
2029-07-16,East,Furniture,72708.0,120017.0,-47309.0,390,25798.0,5111.0,Hybrid,831
2029-07-17,South,Furniture,116462.0,121496.0,-5034.0,450,35838.0,25686.0,Online,480
2029-07-18,South,Clothing,152735.0,59089.0,93646.0,240,22691.0,17490.0,Online,993
2029-07-19,South,Clothing,98076.0,149680.0,-51604.0,281,,36194.0,Online,397
2029-07-20,West,Grocery,24053.0,,-106660.0,345,24371.0,15497.0,Offline,923
2029-07-21,East,Electronics,147157.0,18619.0,128538.0,47,10221.0,54516.0,Online,402
2029-07-22,North,Furniture,166636.0,80006.0,86630.0,434,38913.0,45104.0,Offline,274
2029-07-23,West,Clothing,94745.0,16779.0,77966.0,144,30779.0,6316.0,Online,845
2029-07-24,West,Electronics,195167.0,23630.0,171537.0,343,14904.0,39130.0,Offline,982
2029-07-25,East,Electronics,74517.0,107575.0,-33058.0,244,4986.0,30954.0,Online,958
2029-07-26,East,Clothing,157225.0,117436.0,39789.0,446,,22652.0,Hybrid,910
2029-07-27,West,Furniture,141319.0,145250.0,-3931.0,328,29187.0,15178.0,Hybrid,139
2029-07-28,North,Grocery,146625.0,24784.0,121841.0,377,13656.0,52163.0,Online,103
2029-07-29,West,Electronics,156883.0,114167.0,42716.0,354,1067.0,,Offline,242
2029-07-30,East,Grocery,142207.0,69359.0,72848.0,169,2679.0,66961.0,Offline,117
2029-07-31,North,Furniture,141645.0,80608.0,61037.0,47,2519.0,4044.0,Offline,214
2029-08-01,East,Furniture,84267.0,17111.0,67156.0,159,16419.0,64165.0,Hybrid,484
2029-08-02,North,Grocery,143261.0,26161.0,117100.0,409,20203.0,12480.0,Hybrid,529
2029-08-03,South,Furniture,85077.0,120920.0,-35843.0,317,19204.0,66439.0,Hybrid,691
2029-08-04,East,Electronics,179718.0,,72895.0,38,18530.0,44874.0,Offline,224
2029-08-05,East,Grocery,81623.0,127014.0,-45391.0,153,4409.0,67775.0,Offline,270
2029-08-06,West,Furniture,136004.0,132466.0,3538.0,85,8515.0,7566.0,Offline,825
2029-08-07,East,Grocery,58687.0,69313.0,-10626.0,154,3920.0,54149.0,Online,861
2029-08-08,East,Electronics,73312.0,82308.0,-8996.0,238,48153.0,4006.0,Online,134
2029-08-09,South,Furniture,112615.0,48389.0,,73,17240.0,20423.0,Online,114
2029-08-10,East,Electronics,135976.0,109800.0,26176.0,356,40753.0,34952.0,Hybrid,441
2029-08-11,South,Furniture,32564.0,140562.0,-107998.0,354,30828.0,28326.0,Hybrid,644
2029-08-12,South,Clothing,33835.0,121547.0,-87712.0,278,19965.0,32139.0,Offline,651
2029-08-13,South,Furniture,,26502.0,171157.0,337,4631.0,63103.0,Online,365
2029-08-14,South,Grocery,,37757.0,-25060.0,193,11152.0,61857.0,Offline,232
2029-08-15,North,Furniture,85165.0,43111.0,42054.0,270,22007.0,13937.0,Online,458
2029-08-16,West,Electronics,,100273.0,52845.0,277,47647.0,31161.0,Online,375
2029-08-17,North,Electronics,62823.0,60645.0,2178.0,178,48171.0,5383.0,Offline,604
2029-08-18,East,Furniture,189442.0,112218.0,77224.0,268,49181.0,15735.0,Offline,779
2029-08-19,North,Grocery,14615.0,61055.0,-46440.0,236,24306.0,60919.0,Online,611
2029-08-20,North,Clothing,141132.0,121815.0,19317.0,42,19671.0,68561.0,Online,207
2029-08-21,East,Grocery,135499.0,142070.0,-6571.0,386,21093.0,38622.0,Hybrid,520
2029-08-22,East,Clothing,81436.0,,-21590.0,223,9970.0,39135.0,Offline,468
2029-08-23,East,Electronics,,72192.0,124399.0,59,44808.0,36658.0,Offline,882
2029-08-24,North,Grocery,125562.0,54021.0,71541.0,449,21826.0,30696.0,Offline,443
2029-08-25,North,Clothing,76117.0,31092.0,45025.0,402,5097.0,,Offline,917
2029-08-26,East,Furniture,197230.0,134314.0,62916.0,498,37804.0,25956.0,Online,321
2029-08-27,West,Electronics,39782.0,108843.0,-69061.0,219,31288.0,16819.0,Hybrid,93
2029-08-28,West,Furniture,83533.0,134903.0,-51370.0,443,49977.0,2528.0,Offline,408
2029-08-29,South,Electronics,194327.0,52721.0,141606.0,38,43225.0,45588.0,Online,158
2029-08-30,East,Grocery,77684.0,30511.0,47173.0,48,37430.0,21511.0,Online,872
2029-08-31,South,Grocery,192990.0,74782.0,118208.0,356,33571.0,11119.0,Online,99
2029-09-01,West,Electronics,84558.0,99003.0,-14445.0,109,5567.0,17167.0,Online,225
2029-09-02,South,Electronics,86422.0,57568.0,,182,5524.0,57503.0,Online,852
2029-09-03,East,Electronics,161328.0,136304.0,25024.0,26,,35889.0,Offline,441
2029-09-04,East,Grocery,166077.0,104062.0,62015.0,65,32270.0,46678.0,Offline,720
2029-09-05,East,Clothing,11638.0,106301.0,-94663.0,235,11726.0,61262.0,Hybrid,585
2029-09-06,North,Furniture,42419.0,,-11088.0,55,35899.0,5681.0,Offline,991
2029-09-07,South,Furniture,38377.0,126277.0,-87900.0,76,13912.0,67008.0,Online,401
2029-09-08,West,Grocery,111244.0,131999.0,-20755.0,206,,14690.0,Hybrid,571
2029-09-09,West,Furniture,179188.0,102128.0,77060.0,151,44915.0,26912.0,Online,799
2029-09-10,West,Electronics,172706.0,12683.0,160023.0,332,13069.0,7473.0,Online,64
2029-09-11,North,Clothing,28382.0,25664.0,2718.0,32,2869.0,42298.0,Offline,768
2029-09-12,North,Furniture,192135.0,104364.0,87771.0,496,,19669.0,Online,560
2029-09-13,East,Clothing,158466.0,66340.0,92126.0,103,32521.0,21943.0,Offline,279
2029-09-14,West,Electronics,,89236.0,-16447.0,251,1028.0,39785.0,Online,710
2029-09-15,North,Furniture,115634.0,,102617.0,246,43770.0,64427.0,Hybrid,670
2029-09-16,East,Grocery,136936.0,38613.0,98323.0,454,30814.0,63001.0,Online,823
2029-09-17,West,Clothing,104572.0,32348.0,72224.0,416,37943.0,62724.0,Offline,519
2029-09-18,South,Electronics,176294.0,149520.0,26774.0,420,18547.0,,Online,248
2029-09-19,North,Clothing,149738.0,11491.0,138247.0,63,20248.0,6385.0,Offline,368
2029-09-20,North,Furniture,128664.0,123070.0,5594.0,147,35609.0,15708.0,Offline,744
2029-09-21,North,Furniture,157027.0,60759.0,96268.0,482,,59600.0,Hybrid,618
2029-09-22,East,Grocery,115674.0,134040.0,-18366.0,342,47998.0,24438.0,Offline,971
2029-09-23,East,Electronics,108533.0,2368.0,106165.0,281,15756.0,61062.0,Hybrid,98
2029-09-24,North,Electronics,86845.0,37010.0,49835.0,50,5405.0,66428.0,Hybrid,268
2029-09-25,South,Grocery,74590.0,37851.0,36739.0,107,,12002.0,Online,60
2029-09-26,West,Grocery,132775.0,124761.0,8014.0,192,48523.0,37153.0,Hybrid,500
2029-09-27,South,Electronics,71471.0,129152.0,-57681.0,137,9384.0,23440.0,Offline,308
2029-09-28,East,Clothing,48298.0,80858.0,-32560.0,238,29406.0,68501.0,Offline,493
2029-09-29,South,Clothing,199180.0,69005.0,130175.0,326,42411.0,33556.0,Hybrid,411
2029-09-30,North,Grocery,53924.0,39493.0,14431.0,95,6450.0,68963.0,Online,140
2029-10-01,East,Clothing,152781.0,12292.0,140489.0,265,1860.0,7563.0,Hybrid,909
2029-10-02,West,Electronics,14726.0,94377.0,-79651.0,218,38395.0,6840.0,Hybrid,328
2029-10-03,North,Furniture,196896.0,103735.0,93161.0,224,22446.0,16154.0,Offline,464
2029-10-04,North,Furniture,,24912.0,20630.0,383,47520.0,25194.0,Online,702
2029-10-05,West,Clothing,156317.0,82771.0,73546.0,109,9230.0,66020.0,Online,637
2029-10-06,West,Grocery,39753.0,109293.0,-69540.0,58,22661.0,47861.0,Online,925
2029-10-07,South,Grocery,84788.0,101083.0,-16295.0,210,28238.0,23448.0,Online,163
2029-10-08,East,Grocery,26316.0,115655.0,-89339.0,445,4425.0,24528.0,Offline,60
2029-10-09,West,Grocery,89698.0,99459.0,-9761.0,267,8963.0,30402.0,Online,925
2029-10-10,West,Grocery,20960.0,,-117646.0,489,17912.0,5352.0,Online,31
2029-10-11,East,Clothing,35791.0,113695.0,-77904.0,385,22902.0,1184.0,Online,333
2029-10-12,West,Furniture,30216.0,36268.0,-6052.0,187,,11384.0,Offline,76
2029-10-13,West,Furniture,168539.0,109338.0,59201.0,254,26217.0,15319.0,Offline,755
2029-10-14,South,Clothing,69427.0,28336.0,41091.0,132,42052.0,21449.0,Online,317
2029-10-15,North,Electronics,117470.0,5641.0,111829.0,351,10297.0,57333.0,Offline,770
